timestamp,amount,transaction_hour,is_foreign,velocity_1h,new_device,account_age_days,avg_amount_last_30d,merchant_category,geo_distance,isFraud
487923,213.0,15,1,60.0,0,,2.0,visa,87.0,0
487927,60.0,15,1,,0,,15.0,visa,87.0,0
487934,29.0,15,1,60.0,0,,8.0,visa,87.0,0
487946,1307.07,15,1,8.0,0,,1.0,visa,87.0,0
487947,50.0,15,1,,0,,5.0,visa,87.0,0
487948,100.0,15,1,,0,,1.0,mastercard,87.0,0
487953,141.0,15,1,3.0,0,,1.0,visa,87.0,0
487985,1661.6,15,1,,0,,2.0,mastercard,87.0,0
488016,219.95,15,1,,0,,1.0,mastercard,87.0,0
488020,47.95,15,1,,0,,4.0,mastercard,87.0,0
488025,90.0,15,1,,0,,2.0,mastercard,87.0,0
488039,1331.0,15,1,4.0,0,,1.0,visa,87.0,0
488055,40.0,15,1,,0,,2.0,visa,87.0,0
488064,59.36,15,1,1.0,0,,2.0,visa,87.0,0
488088,650.0,15,1,,0,25.0,2.0,visa,87.0,0
488101,129.95,15,1,,0,,6.0,visa,87.0,0
488103,49.0,15,1,13.0,0,,1.0,visa,87.0,0
488108,29.606,15,1,,0,75.0,1.0,mastercard,60.0,0
488117,7.734,15,1,,0,,1.0,visa,60.0,0
488119,15.0,15,1,19.0,0,,1.0,visa,87.0,0
488122,75.0,15,1,,0,,2.0,visa,87.0,0
488134,650.0,15,1,,0,25.0,2.0,visa,87.0,0
488139,25.0,15,1,,0,,1.0,visa,87.0,0
488147,141.0,15,1,3.0,0,,1.0,mastercard,87.0,0
488175,1974.95,15,1,3.0,0,,1.0,visa,87.0,0
488188,188.752,15,0,,0,276.0,1.0,visa,,0
488227,29.0,15,1,,0,,1.0,mastercard,87.0,0
488250,100.0,15,1,,0,,2.0,visa,87.0,0
488284,50.0,15,1,,0,,1.0,visa,87.0,0
488286,35.95,15,1,5.0,0,,3.0,visa,87.0,0
488294,380.0,15,1,42.0,0,,1.0,visa,87.0,0
488299,311.95,15,1,0.0,0,,2.0,visa,87.0,0
488318,75.0,15,1,,0,,3.0,mastercard,87.0,0
488350,27.31,15,1,,0,0.0,2.0,visa,60.0,0
488363,47.95,15,1,3.0,0,,8.0,visa,87.0,0
488363,25.0,15,1,,0,,2.0,visa,87.0,0
488375,97.0,15,1,1.0,0,,1.0,visa,87.0,0
488380,25.0,15,1,,0,,1.0,mastercard,87.0,0
488395,112.99,15,1,,0,,2.0,visa,87.0,0
488404,206.0,15,1,,0,,1.0,visa,87.0,0
488413,115.281,15,1,,0,,1.0,visa,60.0,0
488426,27.31,15,1,,0,0.0,3.0,visa,60.0,0
488452,209.95,15,1,0.0,0,,2.0,visa,87.0,0
488466,100.0,15,1,,0,,2.0,american express,87.0,0
488513,45.315,15,0,,0,276.0,2.0,mastercard,,0
488527,88.5,15,1,,0,,2.0,visa,87.0,0
488539,92.0,15,1,264.0,0,,1.0,mastercard,87.0,0
488540,112.0,15,1,,0,,2.0,visa,87.0,0
488564,15.0,15,1,,0,,1.0,mastercard,87.0,0
488571,209.95,15,1,0.0,0,,2.0,mastercard,87.0,0
488577,280.0,15,1,6.0,0,,2.0,visa,87.0,0
488599,100.0,15,1,,0,,2.0,visa,87.0,0
488600,39.0,15,1,29.0,0,,1.0,visa,87.0,0
488612,226.0,15,1,294.0,0,,4.0,visa,87.0,0
488630,107.95,15,1,38.0,0,,3.0,mastercard,87.0,0
488676,112.99,15,1,1.0,0,,2.0,visa,87.0,0
488684,390.0,15,1,24.0,0,,3.0,visa,87.0,0
488702,50.0,15,1,,0,,1.0,mastercard,87.0,0
488726,107.95,15,1,,0,,1.0,mastercard,87.0,0
488750,30.95,15,1,7.0,0,,11.0,mastercard,87.0,0
488769,67.0,15,1,,0,,2.0,visa,87.0,0
488796,40.0,15,1,,0,,8.0,visa,87.0,0
488814,108.5,15,1,,0,,2.0,visa,87.0,0
488821,100.0,15,1,,0,,1.0,mastercard,87.0,0
488830,25.0,15,1,,0,,1.0,mastercard,87.0,0
488840,72.95,15,1,,0,,4.0,mastercard,87.0,0
488849,10.0,15,1,,0,,2.0,visa,87.0,0
488855,388.93,15,1,14.0,0,,1.0,visa,87.0,0
488857,367.7,15,1,,0,,1.0,visa,87.0,0
488874,25.0,15,1,,0,,1.0,mastercard,87.0,0
488877,108.95,15,1,21.0,0,,1.0,mastercard,87.0,0
488885,33.95,15,1,30.0,0,,11.0,visa,87.0,0
488901,88.5,15,1,,0,,1.0,mastercard,87.0,0
488904,100.0,15,1,,0,,1.0,mastercard,87.0,0
488915,28.95,15,1,13.0,0,,3.0,visa,87.0,0
488927,77.0,15,1,9.0,0,,1.0,mastercard,87.0,0
488931,100.0,15,1,1.0,0,,2.0,mastercard,87.0,0
488937,77.0,15,1,1.0,0,,4.0,mastercard,87.0,0
488949,65.0,15,1,,0,,1.0,mastercard,87.0,0
488952,30.0,15,1,,0,,3.0,visa,87.0,0
488968,38.427,15,0,,0,,1.0,visa,,0
488984,400.0,15,1,,0,,2.0,visa,87.0,0
488989,100.0,15,1,,0,,1.0,american express,87.0,0
489015,50.0,15,1,,0,,1.0,mastercard,87.0,0
489034,20.0,15,1,87.0,0,,4.0,visa,87.0,0
489082,48.95,15,1,,0,,7.0,visa,87.0,0
489112,50.0,15,1,,0,,1.0,visa,87.0,0
489142,100.0,15,1,,0,,1.0,mastercard,87.0,0
489145,82.0,15,1,42.0,0,,12.0,mastercard,87.0,0
489154,50.0,15,1,,0,1.0,1.0,visa,87.0,0
489171,15.0,15,1,954.0,0,,2.0,visa,87.0,0
489184,80.0,15,1,,0,,1.0,visa,87.0,0
489261,59.0,15,1,9.0,0,,1.0,mastercard,87.0,0
489281,50.0,15,1,,0,,1.0,visa,87.0,0
489317,100.0,15,1,,0,,1.0,mastercard,87.0,0
489368,50.0,15,1,,0,,1.0,mastercard,87.0,0
489397,47.95,15,1,0.0,0,,5.0,mastercard,87.0,0
489412,100.0,15,1,,0,,1.0,visa,87.0,0
489435,200.0,15,1,,0,,2.0,visa,87.0,0
489518,100.0,15,1,,0,11.0,1.0,visa,87.0,0
489540,250.0,15,1,,0,,2.0,visa,87.0,0
489541,50.0,15,1,8.0,0,,7.0,visa,87.0,0
489565,44.0,15,1,1366.0,0,,2.0,visa,87.0,0
489606,50.0,16,1,,0,,1.0,visa,87.0,0
489614,159.95,16,1,19.0,0,,2.0,visa,87.0,0
489614,117.0,16,1,1112.0,0,,4.0,mastercard,87.0,0
489628,39.998,16,0,,0,49.0,1.0,visa,,0
489638,57.95,16,1,7.0,0,,3.0,visa,87.0,0
489638,260.0,16,1,,0,,11.0,visa,87.0,0
489639,200.0,16,1,37.0,0,,3.0,mastercard,87.0,0
489681,141.0,16,1,9.0,0,,1.0,visa,87.0,0
489710,25.0,16,1,,0,,1.0,visa,87.0,0
489743,60.0,16,1,,0,,3.0,visa,87.0,0
489759,226.0,16,1,1.0,0,,4.0,visa,87.0,0
489784,42.596,16,0,,0,7.0,1.0,visa,,0
489791,50.0,16,1,,0,,2.0,mastercard,87.0,0
489814,100.0,16,1,,0,,1.0,visa,87.0,0
489853,57.95,16,1,13.0,0,,128.0,mastercard,87.0,0
489876,20.0,16,1,,0,,1.0,discover,87.0,0
489899,75.0,16,1,,0,,2.0,mastercard,87.0,0
489902,118.19,16,1,4.0,0,,2.0,visa,87.0,0
489903,139.95,16,1,1.0,0,,1.0,visa,87.0,0
489908,59.54,16,1,5.0,0,,1.0,visa,87.0,0
489909,17.281,16,0,,0,464.0,1.0,visa,,0
489954,50.0,16,1,,0,,9.0,mastercard,87.0,0
489963,30.95,16,1,583.0,0,,4.0,mastercard,87.0,0
489969,49.0,16,1,,0,,2.0,visa,87.0,0
489982,311.95,16,1,,0,,6.0,visa,87.0,0
489991,50.0,16,1,,0,,1.0,mastercard,87.0,0
490021,60.0,16,1,,0,,1.0,visa,87.0,0
490023,411.95,16,1,31.0,0,,3.0,visa,87.0,0
490033,100.0,16,1,,0,,1.0,visa,87.0,0
490046,145.854,16,1,,0,7.0,1.0,mastercard,60.0,0
490049,169.95,16,1,10.0,0,,5.0,visa,87.0,0
490052,35.95,16,1,3.0,0,,2.0,visa,87.0,0
490060,107.95,16,1,22.0,0,,3.0,mastercard,87.0,0
490073,48.95,16,1,4.0,0,,2.0,mastercard,87.0,0
490080,50.0,16,1,,0,,1.0,mastercard,87.0,0
490081,107.95,16,1,482.0,0,,1.0,mastercard,87.0,0
490104,25.135,16,1,,0,800.0,1.0,mastercard,60.0,0
490133,20.0,16,1,,0,,1.0,visa,87.0,0
490146,100.0,16,1,,0,,1.0,visa,87.0,0
490148,50.0,16,1,,0,,1.0,visa,87.0,0
490169,30.0,16,1,,0,,4.0,visa,87.0,0
490171,112.99,16,1,0.0,0,,1.0,visa,87.0,0
490182,50.0,16,1,,0,,2.0,visa,87.0,0
490196,220.0,16,1,3.0,0,,2.0,visa,87.0,0
490196,57.95,16,1,,0,,3.0,visa,87.0,0
490198,75.0,16,1,,0,,1.0,american express,87.0,0
490218,34.95,16,1,,0,,2.0,visa,87.0,0
490251,50.0,16,1,,0,,1.0,visa,87.0,0
490256,30.0,16,1,,0,,12.0,visa,87.0,0
490256,50.0,16,1,,0,,1.0,visa,87.0,0
490258,335.0,16,1,14.0,0,,2.0,visa,87.0,0
490283,150.0,16,1,,0,,1.0,visa,87.0,0
490305,219.95,16,1,,0,,1.0,mastercard,87.0,0
490313,150.0,16,1,,0,,1.0,mastercard,87.0,0
490325,35.95,16,1,2.0,0,,141.0,visa,87.0,0
490332,206.0,16,1,16.0,0,,2.0,visa,87.0,0
490333,50.0,16,1,,0,,2.0,mastercard,87.0,0
490345,175.0,16,1,,0,835.0,1.0,visa,87.0,0
490354,117.0,16,1,5.0,0,,1.0,visa,87.0,0
490358,40.0,16,1,,0,,13.0,visa,87.0,0
490361,250.0,16,1,,0,,2.0,visa,87.0,0
490370,445.0,16,1,547.0,0,,2.0,visa,87.0,0
490373,108.31,16,1,4.0,0,,4.0,mastercard,87.0,0
490388,50.0,16,1,,0,,1.0,visa,87.0,0
490390,47.671,16,1,,0,541.0,1.0,mastercard,60.0,0
490392,226.0,16,1,6.0,0,,3.0,visa,87.0,0
490399,200.0,16,1,,0,,1.0,visa,87.0,0
490456,3.164,16,1,,0,7.0,2.0,visa,60.0,0
490458,49.0,16,1,,0,,1.0,mastercard,87.0,1
490478,30.95,16,1,,0,,4.0,visa,87.0,0
490498,90.0,16,1,,0,,31.0,visa,87.0,0
490501,50.0,16,1,,0,,1.0,visa,87.0,0
490507,100.0,16,1,17.0,0,,1.0,visa,87.0,0
490515,50.0,16,1,,0,,101.0,visa,87.0,0
490524,3.164,16,1,,0,7.0,2.0,visa,60.0,0
490559,20.0,16,1,,0,,1.0,visa,87.0,0
490572,50.0,16,1,,0,,1.0,visa,87.0,0
490576,445.0,16,1,11.0,0,,4.0,mastercard,87.0,0
490602,281.8,16,1,21.0,0,,3.0,visa,87.0,0
490624,100.0,16,1,,0,,1.0,visa,87.0,0
490632,171.0,16,1,7.0,0,,1.0,mastercard,87.0,0
490640,554.0,16,1,,0,,1.0,visa,87.0,0
490649,50.0,16,1,,0,,1.0,visa,87.0,0
490665,500.0,16,1,,0,,1.0,visa,87.0,0
490665,20.0,16,1,,0,,4.0,visa,87.0,0
490704,15.0,16,1,,0,,2.0,mastercard,87.0,0
490711,100.0,16,1,,0,,1.0,visa,87.0,0
490725,100.0,16,1,,0,,1.0,mastercard,87.0,0
490728,107.0,16,1,494.0,0,,31.0,visa,87.0,0
490750,30.95,16,1,2.0,0,,5.0,mastercard,87.0,0
490771,30.0,16,1,102.0,0,,1.0,mastercard,87.0,0
490806,209.95,16,1,,0,,1.0,mastercard,87.0,0
490808,42.95,16,1,44.0,0,,2.0,visa,87.0,0
490810,300.0,16,1,,0,,1.0,visa,87.0,0
490821,25.0,16,1,,0,,1.0,visa,87.0,0
490828,117.0,16,1,1061.0,0,,2.0,mastercard,87.0,0
490842,100.0,16,1,,0,,1.0,visa,87.0,0
490857,100.0,16,1,,0,,2.0,visa,87.0,0
490869,59.0,16,1,3.0,0,,1.0,visa,87.0,0
490884,10.0,16,1,,0,,2.0,visa,87.0,0
490919,107.95,16,1,15.0,0,,142.0,visa,87.0,0
490931,554.0,16,1,,0,,3.0,visa,87.0,0
490949,149.95,16,1,19.0,0,,1.0,visa,87.0,0
490954,57.95,16,1,18.0,0,,2.0,mastercard,87.0,0
490992,57.52,16,1,,0,154.0,6.0,visa,60.0,0
491013,59.0,16,1,21.0,0,,2.0,visa,87.0,0
491030,117.0,16,1,,0,,1.0,visa,87.0,0
491036,4039.96,16,1,,0,,1.0,visa,87.0,0
491050,445.0,16,1,222.0,0,,1.0,visa,87.0,0
491059,384.95,16,1,1.0,0,,2.0,mastercard,87.0,0
491066,50.0,16,1,,0,,1.0,visa,87.0,0
491137,20.0,16,1,,0,,1.0,visa,87.0,0
491161,30.0,16,1,,0,,1.0,discover,87.0,0
491200,150.0,16,1,,0,,1.0,visa,87.0,0
491205,98.95,16,1,9.0,0,,1.0,visa,87.0,0
491208,400.0,16,1,,0,,3.0,mastercard,87.0,1
491218,59.0,16,1,33.0,0,,1.0,mastercard,87.0,0
491226,75.0,16,1,,0,,3.0,visa,87.0,0
491236,17.0,16,1,,0,,3.0,visa,87.0,0
491252,280.0,16,1,,0,,2.0,visa,87.0,0
491295,226.0,16,1,20.0,0,,1.0,visa,87.0,0
491297,213.0,16,1,1.0,0,,4.0,visa,87.0,0
491365,300.0,16,1,18.0,0,,3.0,mastercard,87.0,0
491376,54.5,16,1,4.0,0,,1.0,mastercard,87.0,0
491421,283.97,16,1,,0,,4.0,mastercard,87.0,0
491426,50.0,16,1,3.0,0,,1.0,visa,87.0,0
491429,40.0,16,1,,0,13.0,2.0,mastercard,87.0,0
491430,77.0,16,1,3.0,0,,1.0,visa,87.0,0
491431,53.95,16,1,12.0,0,,15.0,visa,87.0,0
491434,50.0,16,1,,0,,1.0,visa,87.0,0
491439,50.0,16,1,,0,,1.0,mastercard,87.0,0
491480,15.0,16,1,195.0,0,,1.0,visa,87.0,0
491482,150.0,16,1,,0,,1.0,mastercard,87.0,0
491485,411.95,16,1,19.0,0,,2.0,visa,87.0,0
491485,134.95,16,1,91.0,0,,1.0,visa,87.0,0
491486,25.95,16,1,,0,,5.0,visa,87.0,0
491509,50.0,16,1,,0,,1.0,visa,87.0,0
491530,44.469,16,1,,0,422.0,1.0,mastercard,19.0,0
491542,978.59,16,1,,0,,1.0,visa,87.0,0
491547,20.0,16,1,,0,,1.0,visa,87.0,0
491549,117.0,16,1,12.0,0,,3.0,visa,87.0,0
491557,300.0,16,1,,0,,2.0,mastercard,87.0,0
491576,30.0,16,1,,0,,1.0,mastercard,87.0,0
491589,146.0,16,1,5.0,0,,2.0,mastercard,87.0,0
491590,171.0,16,1,54.0,0,,4.0,mastercard,87.0,1
491614,48.95,16,1,4.0,0,,1.0,mastercard,87.0,0
491624,44.469,16,1,,0,422.0,1.0,mastercard,19.0,0
491669,50.95,16,1,,0,,173.0,visa,87.0,0
491683,419.12,16,1,4.0,0,,2.0,visa,87.0,0
491691,77.0,16,1,,0,,1.0,visa,87.0,0
491721,107.95,16,1,10.0,0,,1.0,mastercard,87.0,0
491749,159.95,16,1,43.0,0,,1.0,mastercard,87.0,0
491772,47.95,16,1,4.0,0,,31.0,visa,87.0,0
491813,10.0,16,1,,0,23.0,10.0,visa,87.0,0
491819,100.0,16,1,,0,7.0,1.0,visa,87.0,0
491825,12.5,16,1,,0,,3.0,visa,87.0,0
491881,29.5,16,1,,0,,5.0,mastercard,87.0,0
491888,108.95,16,1,167.0,0,,6.0,visa,87.0,0
491902,40.0,16,1,,0,,3.0,visa,87.0,0
491928,83.5,16,1,13.0,0,,6.0,mastercard,87.0,0
491953,108.95,16,1,,0,,2.0,visa,87.0,0
491966,360.89,16,1,0.0,0,,1.0,mastercard,87.0,0
491967,49.0,16,1,1454.0,0,,1.0,mastercard,87.0,0
491967,50.0,16,1,3.0,0,,3.0,visa,87.0,0
491975,123.438,16,1,,0,,1.0,visa,60.0,1
491977,50.0,16,1,,0,,3.0,visa,87.0,0
491977,57.95,16,1,1.0,0,,25.0,mastercard,87.0,0
491985,150.5,16,1,,0,,102.0,visa,87.0,0
492001,34.0,16,1,4.0,0,,4.0,visa,87.0,0
492023,95.0,16,1,,0,,3.0,visa,87.0,0
492027,92.95,16,1,13.0,0,,152.0,visa,87.0,0
492031,32.0,16,1,,0,,1.0,visa,87.0,0
492058,47.95,16,1,12.0,0,,1.0,mastercard,87.0,0
492086,125.0,16,1,,0,,1.0,visa,87.0,0
492089,47.95,16,1,207.0,0,,3.0,visa,87.0,0
492107,60.0,16,1,,0,,1.0,visa,87.0,0
492122,470.95,16,1,65.0,0,,1.0,visa,87.0,0
492127,125.0,16,1,,0,,1.0,visa,87.0,0
492143,107.95,16,1,144.0,0,,5.0,visa,87.0,0
492148,15.226,16,1,,0,,1.0,visa,60.0,0
492182,150.0,16,1,,0,,1.0,visa,87.0,0
492184,107.95,16,1,6.0,0,,4.0,visa,87.0,0
492214,57.95,16,1,6.0,0,,118.0,visa,87.0,0
492252,117.0,16,1,2.0,0,,2.0,visa,87.0,0
492256,571.6,16,1,,0,,1.0,mastercard,87.0,0
492285,53.97,16,1,,0,,2.0,visa,87.0,0
492307,10.0,16,1,,0,,1.0,visa,87.0,0
492352,77.0,16,1,6.0,0,,1.0,visa,87.0,0
492355,40.0,16,1,12.0,0,,1.0,visa,87.0,0
492432,30.0,16,1,,0,,1.0,visa,87.0,0
492433,20.0,16,1,,0,,1.0,visa,87.0,0
492434,54.0,16,1,5.0,0,,2.0,mastercard,87.0,0
492452,64.287,16,1,,0,,2.0,visa,60.0,0
492459,300.0,16,1,,0,,3.0,visa,87.0,0
492475,53.0,16,1,2111.0,0,,2.0,visa,87.0,0
492476,107.95,16,1,,0,,118.0,visa,87.0,0
492495,103.97,16,1,,0,,4.0,mastercard,87.0,0
492505,49.786,16,1,,0,,2.0,mastercard,60.0,0
492536,266.0,16,1,19.0,0,,1.0,visa,87.0,0
492566,54.5,16,1,14.0,0,,1.0,mastercard,87.0,0
492572,100.0,16,1,,0,,1.0,mastercard,87.0,0
492583,50.0,16,1,,0,,1.0,visa,87.0,0
492585,120.0,16,1,,0,,1.0,visa,87.0,0
492598,35.95,16,1,3.0,0,,6.0,mastercard,87.0,0
492617,759.82,16,1,5.0,0,,1.0,visa,87.0,0
492617,70.0,16,1,,0,,1.0,mastercard,87.0,0
492642,77.0,16,1,3.0,0,,1.0,visa,87.0,0
492660,83.5,16,1,13.0,0,,6.0,visa,87.0,0
492683,301.29,16,1,2.0,0,,1.0,mastercard,87.0,0
492700,15.0,16,1,11.0,0,,6.0,visa,87.0,0
492727,49.786,16,0,,0,,3.0,visa,,0
492749,319.94,16,1,,0,,2.0,visa,87.0,0
492755,25.0,16,1,,0,,1.0,visa,87.0,0
492784,226.0,16,1,,0,,1.0,visa,87.0,0
492790,30.0,16,1,,0,,5.0,visa,87.0,0
492821,42.657,16,1,,0,7.0,1.0,visa,60.0,0
492855,54.983,16,1,,0,414.0,1.0,visa,60.0,0
492859,80.0,16,1,3.0,0,,1.0,visa,87.0,0
492866,25.95,16,1,,0,,22.0,mastercard,87.0,0
492881,141.0,16,1,5.0,0,,159.0,mastercard,87.0,0
492895,100.0,16,1,,0,,1.0,visa,87.0,0
492901,117.0,16,1,5.0,0,,1.0,visa,87.0,0
492917,103.97,16,1,12.0,0,,110.0,visa,87.0,0
492928,65.0,16,1,,0,,14.0,visa,87.0,0
492930,100.0,16,1,,0,,1.0,mastercard,87.0,0
492958,65.0,16,1,,0,,1.0,visa,87.0,0
492959,45.95,16,1,9.0,0,,2.0,mastercard,87.0,0
492979,226.0,16,1,,0,,12.0,visa,87.0,0
493009,100.0,16,1,,0,,2.0,visa,87.0,0
493014,160.0,16,1,2.0,0,,1.0,visa,87.0,0
493046,100.0,16,1,696.0,0,,1.0,mastercard,87.0,0
493125,125.0,16,1,,0,,1.0,mastercard,87.0,0
493126,34.0,16,1,14.0,0,,3.0,mastercard,87.0,0
493127,171.0,16,1,,0,,1.0,visa,87.0,0
493150,226.0,16,1,,0,,1.0,visa,87.0,0
493155,6.586,16,0,,0,,1.0,mastercard,,0
493167,100.0,16,1,,0,,1.0,mastercard,87.0,0
493170,6.586,16,0,,0,,1.0,mastercard,,0
493170,55.0,16,1,3.0,0,,1.0,visa,87.0,0
493172,75.0,16,1,,0,,1.0,visa,87.0,0
493176,34.0,16,1,2.0,0,,1.0,visa,87.0,0
493181,85.0,16,1,,0,,1.0,visa,87.0,0
493186,130.0,16,1,9.0,0,,5.0,visa,87.0,0
493194,475.0,16,1,14.0,0,,1.0,visa,87.0,0
493195,50.0,16,1,,0,,1.0,american express,87.0,0
493222,100.0,17,1,,0,,1.0,visa,87.0,0
493235,100.0,17,1,,0,,2.0,visa,87.0,0
493240,300.0,17,1,,0,,1.0,visa,87.0,1
493242,57.95,17,1,3.0,0,,1.0,visa,87.0,0
493243,554.0,17,1,6.0,0,,1.0,mastercard,87.0,0
493263,53.97,17,1,331.0,0,,12.0,visa,87.0,0
493263,100.0,17,1,,0,,1.0,discover,87.0,0
493263,117.0,17,1,11.0,0,,1.0,mastercard,87.0,0
493265,171.0,17,1,34.0,0,,3.0,visa,87.0,0
493271,108.95,17,1,,0,,82.0,visa,87.0,0
493287,146.0,17,1,129.0,0,,3.0,mastercard,87.0,0
493300,54.5,17,1,,0,,1.0,visa,87.0,0
493303,50.0,17,1,,0,,1.0,visa,87.0,0
493304,100.0,17,1,,0,,2.0,visa,87.0,0
493358,300.0,17,1,,0,,2.0,visa,87.0,0
493389,60.0,17,1,24.0,0,,7.0,mastercard,87.0,0
493464,50.0,17,1,,0,,1.0,visa,87.0,0
493473,100.0,17,1,,0,,2.0,visa,87.0,0
493475,50.0,17,1,,0,,1.0,visa,87.0,0
493484,15.0,17,1,2.0,0,,1.0,mastercard,87.0,0
493525,82.0,17,1,434.0,0,,1.0,visa,87.0,0
493534,100.0,17,1,,0,,1.0,visa,87.0,0
493538,200.0,17,1,,0,,1.0,mastercard,87.0,0
493540,100.0,17,1,,0,,1.0,visa,87.0,0
493574,150.0,17,1,,0,,1.0,visa,87.0,0
493591,100.0,17,1,,0,,1.0,visa,87.0,0
493635,57.95,17,1,32.0,0,,12.0,visa,87.0,0
493662,107.6,17,1,61.0,0,,1.0,visa,87.0,0
493745,150.0,17,1,,0,,1.0,mastercard,87.0,0
493768,100.0,17,1,,0,,1.0,visa,87.0,0
493774,25.0,17,1,,0,,126.0,mastercard,87.0,0
493797,40.0,17,1,,0,,1.0,visa,87.0,0
493832,100.0,17,1,7.0,0,,1.0,visa,87.0,0
493836,22.97,17,1,0.0,0,,2.0,visa,87.0,0
493875,53.95,17,1,38.0,0,,6.0,mastercard,87.0,0
493885,100.0,17,1,,0,,1.0,visa,87.0,0
493919,100.0,17,1,,0,,1.0,mastercard,87.0,0
493923,117.0,17,1,696.0,0,,1.0,mastercard,87.0,0
493937,100.0,17,1,,0,,2.0,mastercard,87.0,0
493959,50.0,17,1,,0,,1.0,visa,87.0,0
493967,150.0,17,1,,0,,1.0,american express,87.0,0
493978,209.95,17,1,4.0,0,,2.0,visa,87.0,0
493992,400.0,17,1,,0,,1.0,visa,87.0,0
494024,20.724,17,0,,0,7.0,1.0,mastercard,,0
494028,150.0,17,1,,0,,1.0,american express,87.0,0
494029,554.0,17,1,,0,,2.0,visa,87.0,0
494041,42.657,17,0,,0,7.0,2.0,mastercard,,0
494048,118.544,17,0,,0,,1.0,mastercard,,0
494059,50.0,17,1,,0,,1.0,visa,87.0,0
494069,100.0,17,1,,0,,1.0,mastercard,87.0,0
494070,235.7,17,1,0.0,0,,1.0,discover,87.0,0
494124,31.95,17,1,,0,,5.0,visa,87.0,0
494137,400.0,17,1,,0,,1.0,visa,87.0,0
494148,47.95,17,1,9.0,0,,1.0,visa,87.0,0
494199,25.0,17,1,,0,,1.0,visa,87.0,0
494254,250.0,17,1,,0,2416.0,2.0,visa,87.0,0
494266,280.0,17,1,21.0,0,,1.0,visa,87.0,0
494282,150.0,17,1,,0,,1.0,visa,87.0,0
494292,150.0,17,1,,0,,3.0,visa,87.0,0
494340,280.0,17,1,,0,,1.0,visa,87.0,0
494354,20.0,17,1,,0,,4.0,mastercard,87.0,0
494368,29.0,17,1,,0,,1.0,visa,87.0,0
494403,84.105,17,0,,0,,1.0,mastercard,,0
494412,107.0,17,1,21.0,0,,1.0,mastercard,87.0,0
494414,117.0,17,1,1.0,0,,1.0,visa,87.0,0
494415,27.17,17,1,52.0,0,,1.0,visa,87.0,0
494427,250.0,17,1,,0,,1.0,discover,87.0,0
494435,117.0,17,1,14.0,0,,1.0,visa,87.0,0
494438,250.0,17,1,,0,,1.0,mastercard,87.0,0
494438,30.0,17,1,,0,,4.0,mastercard,87.0,0
494438,50.0,17,1,,0,,1.0,mastercard,87.0,0
494445,60.0,17,1,,0,,1.0,visa,87.0,0
494449,107.95,17,1,18.0,0,,146.0,visa,87.0,0
494456,200.0,17,1,,0,,1.0,mastercard,87.0,0
494463,317.5,17,1,,0,,2.0,visa,87.0,0
494471,49.0,17,1,,0,,1.0,visa,87.0,0
494474,97.0,17,1,626.0,0,,7.0,visa,87.0,0
494506,422.5,17,1,307.0,0,,2.0,visa,87.0,0
494510,75.0,17,1,,0,,1.0,american express,87.0,0
494549,59.0,17,1,225.0,0,,1.0,mastercard,87.0,0
494581,40.0,17,1,,0,,2.0,visa,87.0,0
494590,80.0,17,1,,0,,1.0,visa,87.0,0
494592,35.0,17,1,,0,,1.0,visa,87.0,0
494600,159.95,17,1,12.0,0,,3.0,mastercard,87.0,0
494618,317.5,17,1,2.0,0,,2.0,visa,87.0,0
494624,75.0,17,1,,0,6.0,4.0,mastercard,87.0,0
494635,75.0,17,1,,0,,2.0,visa,87.0,0
494641,160.5,17,1,,0,,4.0,mastercard,87.0,1
494659,100.0,17,1,,0,,3.0,visa,87.0,0
494671,100.0,17,1,,0,,1.0,visa,87.0,0
494683,20.0,17,1,,0,,1.0,american express,87.0,0
494685,500.0,17,1,,0,,1.0,mastercard,87.0,0
494689,107.95,17,1,9.0,0,,2.0,mastercard,87.0,0
494729,90.0,17,1,,0,,1.0,visa,87.0,0
494737,20.0,17,1,,0,,2.0,mastercard,87.0,0
494744,100.0,17,1,,0,,1.0,visa,87.0,0
494747,103.97,17,1,,0,,3.0,mastercard,96.0,0
494752,171.0,17,1,,0,,1.0,visa,87.0,0
494757,219.95,17,1,,0,,3.0,mastercard,87.0,0
494774,97.0,17,1,269.0,0,,1.0,visa,87.0,0
494786,100.0,17,1,5.0,0,,2.0,visa,87.0,0
494787,107.95,17,1,6.0,0,,3.0,visa,87.0,0
494804,80.0,17,1,,0,,1.0,visa,87.0,0
494807,117.0,17,1,,0,,1.0,visa,87.0,0
494841,50.0,17,1,,0,,1.0,mastercard,87.0,0
494858,57.95,17,1,16.0,0,,4.0,mastercard,87.0,0
494874,171.0,17,1,15.0,0,,2.0,mastercard,87.0,0
494896,554.0,17,1,1744.0,0,,1.0,mastercard,87.0,0
494899,89.422,17,1,,0,,1.0,visa,60.0,0
494923,406.66,17,1,9.0,0,,1.0,mastercard,87.0,0
494955,551.95,17,1,,0,,2.0,visa,87.0,0
494976,10.99,17,1,,0,,2.0,visa,87.0,0
494981,15.0,17,1,,0,,3.0,visa,87.0,0
494988,100.0,17,1,,0,,1.0,visa,87.0,0
495010,65.0,17,1,,0,,2.0,visa,87.0,0
495026,107.95,17,1,2.0,0,,2.0,visa,87.0,0
495028,29.0,17,1,1002.0,0,,4.0,mastercard,87.0,0
